query_id,doc_id,score,rank,is_relevant
4804,222153,14.787093958038351,1,0
4804,325892,11.927013228288262,2,0
4804,255795,11.900242468531072,3,0
4804,285255,11.461456547951514,4,0
4804,45218,11.061710016525481,5,0
4804,162456,10.494879521729796,6,0
4804,143100,10.437066304827702,7,0
4804,51583,10.218044300564632,8,0
4804,116574,10.162018812464021,9,0
4804,393132,10.006495445644262,10,0
2747,445298,16.30480942220369,1,0
2747,431685,14.960940308225645,2,0
2747,535705,14.483264051428726,3,0
2747,583635,13.890940616150436,4,0
2747,387010,12.679387669938086,5,0
2747,571430,12.641827498275108,6,0
2747,418630,12.517968658156923,7,0
2747,279538,12.213481941083877,8,0
2747,582864,12.204528901465855,9,0
2747,123468,12.200985214920145,10,0
8632,43497,21.26737816548219,1,1
8632,382381,16.069719324530098,2,0
8632,344372,13.887133136560335,3,0
8632,575741,12.850148192426373,4,0
8632,458385,12.702824332241468,5,0
8632,416307,12.550147172992087,6,0
8632,102436,12.038715962485863,7,0
8632,223070,11.750870633576866,8,0
8632,363043,11.11403184036554,9,0
8632,186453,10.93249591814973,10,0
4981,102684,21.663361482312368,1,1
4981,45218,16.888995684342436,2,1
4981,578585,11.939847863719338,3,0
4981,341625,8.968282782925433,4,0
4981,590710,8.70729233565909,5,0
4981,264800,8.702751683035087,6,0
4981,475541,8.651029036330634,7,0
4981,212481,8.392376363210605,8,0
4981,567362,8.372039376950541,9,0
4981,319692,8.045879374323146,10,0
6146,289231,34.64078839595277,1,0
6146,2460,32.01923688599311,2,0
6146,470024,31.666869957228656,3,0
6146,394467,30.86667268686609,4,0
6146,160125,30.658348027622846,5,1
6146,581889,30.260483138283142,6,0
6146,326094,28.804460088151124,7,0
6146,580709,27.829583558615607,8,0
6146,273528,27.44676439194977,9,0
6146,7403,27.119721432250607,10,1
10674,328556,10.56436189431898,1,0
10674,435963,10.106287930130891,2,0
10674,89460,10.059969308565824,3,0
10674,109860,9.047794011766769,4,0
10674,88813,8.9766837422817,5,0
10674,319793,8.906898892579807,6,0
10674,99857,8.762636932753619,7,1
10674,99757,8.568251067677547,8,0
10674,431814,8.563002597695306,9,0
10674,363043,8.552565424212524,10,0
3683,276975,18.98873714226619,1,1
3683,105973,14.231085256682148,2,1
3683,421538,12.049988708835926,3,0
3683,522713,10.232179675776662,4,1
3683,303977,8.73149112241244,5,0
3683,178521,8.489007451165723,6,0
3683,500460,8.479997909555557,7,0
3683,116865,7.964264207814321,8,0
3683,158717,7.2668024257191925,9,0
3683,349866,7.071430528476684,10,0
928,394460,21.02159124355143,1,0
928,349866,19.763818907046634,2,1
928,400009,13.42583519399356,3,0
928,573276,13.365768183985796,4,0
928,490443,12.600738442904555,5,0
928,305509,12.330149890268494,6,0
928,11572,12.295688487080202,7,1
928,253563,12.253433581595123,8,0
928,422770,11.198000590297525,9,0
928,409573,10.873416644727076,10,0
5054,21311,9.285534113572234,1,0
5054,485863,8.50608874700887,2,0
5054,542521,8.41376992421839,3,0
5054,144660,8.238049545531357,4,0
5054,307113,8.235016319618406,5,0
5054,305901,8.139427797835681,6,0
5054,406457,8.105857401387757,7,0
5054,366219,7.836577098508482,8,0
5054,340131,7.799280960516841,9,0
5054,15172,7.756825467090572,10,0
6554,583203,19.13009294244009,1,1
6554,226967,14.608423334792421,2,0
6554,377429,14.3824444902245,3,0
6554,122012,13.958782619297391,4,0
6554,403755,13.854833471303209,5,0
6554,574327,13.560382738156509,6,0
6554,275902,13.379028434257123,7,0
6554,536120,13.06638627517512,8,0
6554,480315,12.983643774434046,9,0
6554,21103,12.827871972149843,10,0
7377,579557,11.25210802509772,1,1
7377,6666,10.123934252077621,2,0
7377,328086,9.560194158272202,3,0
7377,345895,9.405511538133666,4,0
7377,293679,8.769549026586626,5,0
7377,81304,8.48406357617439,6,0
7377,172703,8.23061083659766,7,0
7377,17208,7.990281656758409,8,0
7377,505027,7.807778900577333,9,0
7377,453542,7.771385550957031,10,0
1309,15824,19.544710173479686,1,0
1309,438869,17.680628848119223,2,1
1309,279845,13.463847080391197,3,0
1309,266319,12.448535238578435,4,0
1309,110386,11.717396957954639,5,0
1309,366594,11.224278371122686,6,0
1309,443795,10.634201379744805,7,0
1309,135415,10.359479321280045,8,0
1309,16778,9.9357914793396,9,0
1309,471630,9.815511699612752,10,1
8351,273142,16.711538254180905,1,1
8351,469776,8.492302213924287,2,0
8351,171720,8.142471544248725,3,0
8351,213331,8.047900488568635,4,0
8351,528132,7.952702233828409,5,0
8351,191977,7.83072880759804,6,0
8351,71873,7.458945865265492,7,0
8351,405374,7.3216396789679035,8,0
8351,568526,7.282984304129435,9,0
8351,304009,7.2024656260882285,10,0
6441,254279,16.298200212139754,1,1
6441,156029,10.545093992993772,2,0
6441,28314,10.07128994369833,3,0
6441,529993,9.338598308579488,4,0
6441,87722,9.194952963971982,5,0
6441,536120,8.961929039152329,6,0
6441,593644,8.872971236513585,7,0
6441,108721,7.134854925210908,8,0
6441,174619,7.13431296632686,9,0
6441,90712,6.965855102602859,10,0
4837,426223,12.462805625098046,1,0
4837,95778,11.99040051395045,2,0
4837,565330,11.933022504902528,3,0
4837,159936,11.80859889728173,4,0
4837,187739,11.007210257310572,5,0
4837,254454,10.8869856706004,6,0
4837,167896,10.646262614039012,7,0
4837,565698,10.458256633219387,8,0
4837,275410,10.270505644546805,9,0
4837,274870,10.261141012123836,10,0
9871,553288,10.674550645667516,1,0
9871,76562,8.891204903237092,2,1
9871,322771,7.770346820056249,3,0
9871,240645,7.5657059328964635,4,0
9871,547301,7.511771877890972,5,0
9871,213755,7.201348819549567,6,0
9871,488366,6.789010807285636,7,0
9871,305907,6.431901057325664,8,0
9871,172718,6.32531408901177,9,0
9871,271832,6.162596656106536,10,0
3067,423403,18.609470418087415,1,0
3067,372921,16.400339859481644,2,0
3067,578488,14.519018012608583,3,0
3067,104726,14.203247179337684,4,0
3067,104788,12.291184547092207,5,0
3067,582005,12.193508323946741,6,0
3067,467135,11.814825955934484,7,0
3067,318473,11.345931139070448,8,0
3067,187739,11.157937656859522,9,0
3067,167896,10.805582310367893,10,0
5741,124219,10.919631464385205,1,0
5741,328086,10.162151636598896,2,0
5741,43781,9.491757273753695,3,0
5741,259081,8.92218675170485,4,1
5741,568200,8.821944674935912,5,0
5741,107688,8.783298959566887,6,0
5741,301224,8.65620446721401,7,0
5741,329337,8.463483610104037,8,0
5741,136825,8.432275417750539,9,0
5741,437427,8.380297066314931,10,0
3566,45029,15.861068754749276,1,0
3566,195191,15.00618582029358,2,0
3566,149306,14.834448526693901,3,0
3566,408123,14.588220007960027,4,0
3566,152286,14.170664972860557,5,1
3566,519390,13.771244346761655,6,0
3566,65782,13.176113997616975,7,0
3566,595211,13.103217103055469,8,0
3566,317493,12.929129440827776,9,0
3566,284075,12.679014072592096,10,0
5862,562511,22.07786450478352,1,1
5862,21194,16.715182549762666,2,0
5862,273947,13.27587798491026,3,0
5862,170141,11.934686037714005,4,1
5862,29790,11.815753936025464,5,0
5862,253563,11.299157101129694,6,0
5862,269898,10.819445957858253,7,1
5862,346042,10.80065268436765,8,0
5862,258465,10.776666497806644,9,0
5862,78176,10.299308144125416,10,0
8779,209730,16.19895048413922,1,1
8779,180571,12.142690469229342,2,1
8779,17166,11.311119774317433,3,0
8779,213591,10.333159016903195,4,0
8779,279538,9.224312204663816,5,0
8779,72160,8.880225526460526,6,0
8779,319954,8.606486066539244,7,0
8779,452870,7.608657989303179,8,0
8779,491964,7.6016009554290935,9,0
8779,214901,7.598372905772482,10,0
4714,505057,22.26946135770692,1,1
4714,584450,16.89675923269869,2,1
4714,324833,11.73157534707687,3,1
4714,184506,11.16773172136028,4,0
4714,295980,9.90444571339106,5,0
4714,249450,9.505636226346045,6,0
4714,118374,8.54837247799148,7,0
4714,424585,8.501602166979001,8,0
4714,473809,8.496911447283255,9,0
4714,46211,8.46852199717907,10,0
7311,125355,10.927932771978321,1,0
7311,279897,6.873448011844177,2,0
7311,183349,6.840478078183272,3,0
7311,523279,6.440722756744257,4,0
7311,33576,6.3391748434223585,5,0
7311,215154,6.3391748434223585,6,0
7311,344267,6.3115305515536635,7,0
7311,238421,6.188518246293284,8,0
7311,334696,6.145391714201529,9,0
7311,100485,6.1312709092626205,10,0
109,73427,19.9956413481986,1,1
109,213331,14.478835307149723,2,0
109,538023,14.391026771926883,3,0
109,461084,14.304411238033921,4,0
109,563025,13.736645825751278,5,0
109,406457,13.703531395119285,6,0
109,342212,13.311060186721834,7,0
109,535705,13.062064736227601,8,0
109,547301,12.932277304644987,9,0
109,18509,12.835573624046745,10,0
570,21311,16.414868420094813,1,0
570,103593,16.26765586826994,2,0
570,232199,14.958216530246757,3,0
570,341493,13.717865040115935,4,0
570,565684,13.300469395315352,5,0
570,156358,13.212187012361756,6,0
570,79888,12.660213706778688,7,0
570,335991,12.607842087349237,8,0
570,349384,12.486936052759635,9,0
570,17166,12.420441249071366,10,0
6959,301570,16.355575452962796,1,0
6959,69790,15.330799493248508,2,0
6959,293767,15.046804260294241,3,0
6959,482415,14.641024895760014,4,0
6959,330041,13.770212588754713,5,0
6959,88813,13.487145923743345,6,0
6959,427726,13.37392989668408,7,0
6959,266480,12.945520626273037,8,0
6959,431814,12.830823421230239,9,0
6959,231781,12.803910262946847,10,0
90,56718,15.221932721505791,1,0
90,150219,12.773961994225944,2,0
90,31793,12.614561075106373,3,1
90,385073,11.879808388384026,4,0
90,234436,10.54440425993751,5,0
90,153541,10.374458824361735,6,0
90,172594,9.366128339301325,7,0
90,366830,9.022003187653674,8,0
90,34731,8.818370350912708,9,0
90,314898,8.77742697106655,10,0
5064,2003,12.353780150116371,1,1
5064,455614,11.84699708832725,2,0
5064,135514,11.05994006438063,3,0
5064,192811,9.76095164024843,4,1
5064,551423,9.205729930943003,5,0
5064,414288,8.769687823751639,6,0
5064,377223,8.598368603030766,7,0
5064,393278,8.408164845633504,8,0
5064,524888,7.988336019208966,9,0
5064,176498,7.868812481892838,10,0
4103,307380,21.29864670956294,1,0
4103,29073,20.851158422469474,2,0
4103,577578,18.571236539556548,3,0
4103,482415,17.12454839940768,4,0
4103,175265,16.36354706998104,5,0
4103,370879,15.052151725680217,6,0
4103,163590,14.651783398140587,7,0
4103,133093,13.960896292179305,8,0
4103,169921,13.944981484681444,9,0
4103,192193,13.642686967553615,10,0
1198,56718,25.5083716423356,1,1
1198,232199,11.66698009849932,2,0
1198,175272,11.522541006298614,3,0
1198,103593,11.438972771476326,4,0
1198,366761,10.523016339393761,5,0
1198,105872,10.512519928144341,6,0
1198,467390,10.13313444553422,7,0
1198,352120,10.009589016915127,8,0
1198,58937,9.926749469871178,9,0
1198,434769,9.81019459732559,10,0
4539,32744,21.101005869161582,1,0
4539,61792,20.005084420766206,2,0
4539,275925,14.589879676195183,3,1
4539,61346,14.54516445632701,4,0
4539,370879,14.44840927680277,5,1
4539,426461,14.437268939272498,6,0
4539,235522,14.388429829655967,7,0
4539,440270,14.357530143469972,8,0
4539,83330,13.45769034518019,9,0
4539,572272,12.186525942233306,10,0
9391,248158,13.065403915009647,1,1
9391,136270,12.518118343944046,2,0
9391,108859,12.384853683604641,3,0
9391,136515,11.939984950033224,4,1
9391,142631,11.291634981788144,5,0
9391,301580,10.547719887159918,6,0
9391,127263,9.584768201174992,7,0
9391,105973,9.149724363202598,8,0
9391,429579,9.145270519346587,9,0
9391,163590,8.884101273705445,10,0
4600,577578,22.92151914272031,1,0
4600,61792,18.488005999955273,2,0
4600,482415,18.250673587149098,3,1
4600,257633,17.89175225750568,4,0
4600,133093,17.282997311674887,5,0
4600,76515,16.985277485498322,6,0
4600,367137,16.873140774840508,7,0
4600,214542,16.867618025028435,8,0
4600,34925,16.203590530651212,9,0
4600,275257,16.168588401332435,10,0
3735,125659,13.350678597329551,1,0
3735,93231,13.295413172946013,2,0
3735,537418,13.131192993689766,3,0
3735,330041,12.064600412858619,4,1
3735,344065,12.057077026778394,5,0
3735,511093,11.881001733466166,6,0
3735,32290,11.782064178184463,7,0
3735,504996,11.707645009237932,8,0
3735,266900,11.100413668536579,9,1
3735,40447,10.98890999957705,10,0
5422,483299,13.699089595767566,1,0
5422,108,13.393859365523909,2,0
5422,55022,12.97898216002767,3,0
5422,528034,12.757531469980764,4,0
5422,81304,12.631493166236469,5,0
5422,259081,12.07861549088155,6,0
5422,579235,11.77100736154966,7,0
5422,136270,11.662690564520926,8,0
5422,22221,11.585072151017927,9,0
5422,124219,11.461016119687661,10,0
744,573276,18.974430151574456,1,0
744,138845,16.5908018428802,2,0
744,409573,15.9077855357088,3,0
744,171339,15.0415534168141,4,0
744,289231,14.346889124022727,5,0
744,273528,14.267633532110182,6,0
744,172305,13.685225346230359,7,0
744,350819,13.247645813200938,8,0
744,120852,13.051114637639998,9,0
744,118280,12.544123003583483,10,0
515,372909,32.49962995335081,1,1
515,328341,29.264438187491898,2,0
515,431685,22.93514512200246,3,0
515,352838,20.55893076002622,4,0
515,231614,17.85306539133922,5,0
515,195081,16.290676024103572,6,0
515,98112,14.834161097932789,7,0
515,60443,14.221240533353448,8,0
515,123733,13.816529861917036,9,0
515,360011,13.433794594889761,10,0
2443,331253,18.449464033547958,1,0
2443,44609,17.519666664556507,2,0
2443,305579,14.027702491120825,3,1
2443,306800,14.008389373650783,4,0
2443,446647,13.166182667193485,5,0
2443,313437,12.604904228918805,6,0
2443,426216,12.278558362711241,7,0
2443,208051,11.584251327155947,8,0
2443,305907,11.51946539959063,9,0
2443,510130,10.90871422056837,10,0
4265,157553,22.637390837786185,1,1
4265,392163,14.913159947671943,2,1
4265,584273,13.929000276302682,3,0
4265,149974,13.869985859718735,4,0
4265,523158,11.530643676208312,5,0
4265,140947,11.523802974299866,6,1
4265,386229,11.434752759271346,7,0
4265,575729,10.817324076035277,8,0
4265,93881,10.715326522168994,9,1
4265,577517,10.574918437039091,10,0
4865,223032,17.421527135378657,1,0
4865,370569,17.23365131539331,2,0
4865,251824,14.42187541758451,3,0
4865,435963,14.135884917925576,4,0
4865,508821,13.973020348925747,5,0
4865,481166,13.77935410002312,6,0
4865,305117,12.594778368068987,7,0
4865,110515,12.120405816008812,8,0
4865,565698,11.68023155968659,9,0
4865,585738,11.426942519731572,10,0
2968,187196,20.643428245329915,1,0
2968,388646,19.095681071116125,2,1
2968,242124,15.55197852334758,3,1
2968,176498,11.309547845949899,4,0
2968,198371,10.748555971008816,5,0
2968,583640,9.714383338404856,6,0
2968,280967,9.24368479404319,7,0
2968,287991,9.219451672335836,8,0
2968,455398,8.801191614640107,9,0
2968,329757,8.562826621622827,10,0
7221,305117,10.72142507890294,1,0
7221,473809,10.477692039092805,2,0
7221,481166,9.604642884531934,3,0
7221,71873,9.227963797888176,4,0
7221,537418,8.210816166207131,5,0
7221,307315,7.86516732591436,6,0
7221,81542,7.676946731758192,7,0
7221,452175,7.591504163592859,8,0
7221,570664,7.509677348218716,9,0
7221,77652,7.499342336068375,10,0
2407,2064,21.594379419817376,1,1
2407,78176,14.05060263613855,2,0
2407,173929,13.842609381317601,3,1
2407,516444,13.030979691930783,4,0
2407,255491,11.077662828835233,5,0
2407,273528,10.974811835584934,6,0
2407,514425,10.967748907748959,7,0
2407,367641,10.363211586573087,8,0
2407,566480,10.124055298466907,9,0
2407,63678,9.676046433786553,10,0
3039,136804,21.953419659498433,1,1
3039,467390,20.33494471020328,2,0
3039,147080,16.829148821023242,3,0
3039,387010,15.63176348879875,4,0
3039,442110,14.958316616118342,5,0
3039,483274,14.232516466062995,6,0
3039,510409,13.61858654195398,7,0
3039,106501,13.564883620353585,8,0
3039,4947,13.543570309003872,9,0
3039,398622,13.42230211139819,10,0
1748,18001,14.081202624442192,1,1
1748,528564,11.504417563477801,2,1
1748,418135,10.699265037373607,3,0
1748,462892,10.366415586496066,4,0
1748,298427,9.871293235920705,5,0
1748,429378,9.65929658680441,6,0
1748,223206,9.409716291299375,7,0
1748,517372,9.15533149126416,8,0
1748,171780,8.788712745277437,9,0
1748,124027,8.550125332587754,10,0
10547,404339,18.024114203994966,1,0
10547,536120,14.117568073337152,2,0
10547,272008,13.287734605639177,3,0
10547,4666,11.792992535776529,4,0
10547,597351,11.384473596576914,5,0
10547,112714,11.072529443229513,6,0
10547,32290,10.636074357086986,7,0
10547,23609,10.539930679585373,8,0
10547,392037,10.538296048544353,9,0
10547,491969,10.481507387412929,10,0
10596,164008,34.68739214402717,1,1
10596,284235,32.557067542605495,2,1
10596,208070,31.961245696975006,3,1
10596,413041,31.67378583838278,4,1
10596,316838,30.47840899612366,5,1
10596,494727,25.799979682945946,6,0
10596,394244,25.34829002900675,7,0
10596,127452,24.034138289699218,8,0
10596,69197,23.718353117282305,9,0
10596,169062,22.926856572873895,10,0
5061,352838,10.138792141310029,1,0
5061,242124,9.644491653611215,2,0
5061,329757,9.540875337868203,3,0
5061,447353,8.974381359671343,4,0
5061,149974,8.851154634884617,5,0
5061,380863,8.630982416863803,6,0
5061,261189,8.297742099161828,7,0
5061,46755,8.178532640963855,8,0
5061,158845,7.867098354469187,9,0
5061,287991,7.508105994658869,10,0
853,510373,15.749215239994896,1,0
853,510409,15.678722395430228,2,0
853,314984,14.994992218104871,3,0
853,106501,13.232407522309403,4,0
853,263361,10.059343901377899,5,0
853,131996,8.671420305032147,6,0
853,72402,8.625606766178466,7,0
853,150219,7.548546642395662,8,0
853,582864,7.376416849419835,9,0
853,303929,7.2205001311687464,10,0
6803,544053,22.487159903767306,1,1
6803,193012,17.38033748529308,2,1
6803,42620,13.499251892257725,3,1
6803,316045,11.07421052668017,4,0
6803,271243,10.751560581438909,5,0
6803,10703,10.592363958609516,6,0
6803,142726,10.464399182154477,7,1
6803,78675,10.082095897000475,8,0
6803,60355,10.008969361305102,9,0
6803,272784,9.50775812202865,10,0
6644,187497,12.085521470576191,1,0
6644,572842,11.442452362962296,2,0
6644,308837,11.38502342860649,3,0
6644,426216,11.064703613426904,4,0
6644,578954,10.812607750848308,5,0
6644,305907,10.045098106993205,6,0
6644,293687,9.87316927654958,7,0
6644,373271,9.39670036029839,8,0
6644,31793,8.503493530649509,9,0
6644,238421,7.690976688217192,10,0
699,107092,11.503444422505728,1,1
699,169688,11.197751643549493,2,0
699,68357,9.978018514261983,3,0
699,446679,9.601800795818297,4,0
699,385658,7.996182866273568,5,0
699,472924,7.981479056057398,6,0
699,521010,7.819229894799011,7,0
699,586920,7.639738615883613,8,0
699,414598,7.6082089070489305,9,0
699,96538,7.559418160891273,10,0
549,214024,19.932526467422324,1,1
549,67167,17.98886062021841,2,0
549,446647,16.86408986079315,3,0
549,546020,16.527492899207036,4,0
549,73427,15.60131586004388,5,0
549,547301,14.550198052833572,6,0
549,563025,14.403178128908781,7,0
549,397449,13.84482129300978,8,0
549,449630,13.79344789365786,9,0
549,443795,13.521137579695122,10,0
904,415514,23.933515820350294,1,1
904,85229,22.286519777546864,2,0
904,433905,19.911907985390364,3,0
904,120852,19.2306200444197,4,0
904,101369,16.57342096780611,5,0
904,359579,15.732063349620404,6,0
904,169824,15.687313555237079,7,0
904,320579,15.67687890354938,8,0
904,75235,15.29170759882322,9,0
904,29360,15.176018598109458,10,0
2590,583635,14.462051225274763,1,0
2590,296528,11.264909684129321,2,1
2590,55999,11.040864467289897,3,0
2590,307095,10.251923014683532,4,0
2590,209493,10.242240591472992,5,1
2590,106424,10.123005692061486,6,0
2590,471964,9.813926355548624,7,0
2590,387010,9.762304265850581,8,0
2590,26203,9.721408853238199,9,0
2590,454222,9.692259602153772,10,0
1451,538005,15.470628236726128,1,1
1451,559482,12.699492241081952,2,0
1451,98112,12.690830408299044,3,0
1451,377571,12.625358192918975,4,0
1451,313437,11.565454435441247,5,0
1451,94689,11.370862845294095,6,0
1451,433809,10.439635669136436,7,0
1451,522481,10.091525496063696,8,0
1451,51729,10.043633932380914,9,0
1451,440910,9.72266764071767,10,0
5790,469776,15.315259100821722,1,0
5790,97348,14.45938689923937,2,0
5790,101369,13.82141947542361,3,0
5790,363810,13.110135250299354,4,0
5790,141738,13.074747936897397,5,0
5790,241136,11.70022092307338,6,0
5790,305287,11.678001596248212,7,0
5790,277353,11.644128713849806,8,0
5790,149305,11.617569404859992,9,0
5790,75235,11.547628513206414,10,0
7295,435125,14.273260618207564,1,0
7295,403755,11.022135756060685,2,0
7295,93971,10.08886801901405,3,0
7295,193398,9.997879488355249,4,0
7295,39478,9.932721146914535,5,0
7295,513258,9.577189357932934,6,0
7295,456470,9.550480717930927,7,0
7295,115553,9.477222273911899,8,0
7295,3118,9.306731209819537,9,0
7295,102436,9.29184002841581,10,0
5083,142876,11.688200013194816,1,0
5083,13975,6.1401215406188285,2,0
5083,368802,5.271460712535983,3,0
5083,433197,0.0,4,0
5083,333184,0.0,5,0
5083,21103,0.0,6,0
5083,579473,0.0,7,0
5083,305360,0.0,8,0
5083,20958,0.0,9,0
5083,19183,0.0,10,0
7936,363043,23.501167189760174,1,1
7936,336541,22.401617379384415,2,1
7936,293767,19.34017066265957,3,1
7936,320101,18.3872277859737,4,0
7936,43087,18.02528424073258,5,0
7936,561884,17.887721131807556,6,0
7936,416307,15.358039938601063,7,0
7936,187404,15.102209230731603,8,0
7936,127585,13.2171482405026,9,0
7936,214003,11.693889871002145,10,0
8296,78675,24.903338505540482,1,1
8296,79998,18.17735383656951,2,1
8296,146315,11.33810166255608,3,0
8296,180571,11.315680564299328,4,0
8296,26203,10.734696820747576,5,0
8296,371720,10.62523748827034,6,0
8296,61962,10.44019656988537,7,0
8296,392037,10.262156263389654,8,0
8296,99757,10.185314033119255,9,0
8296,3118,10.077351057745698,10,0
475,431685,28.39748792928424,1,0
475,88124,25.02285918856152,2,0
475,366761,19.52486713241226,3,1
475,232199,15.87708842875874,4,0
475,60637,11.075554396268508,5,0
475,328341,11.01140169641457,6,0
475,352640,10.858477980389756,7,0
475,232563,10.496813054085132,8,0
475,433,9.976568001783079,9,0
475,372909,9.895490786290546,10,0
3759,384631,9.476190481904533,1,0
3759,152250,7.044014127180438,2,0
3759,105634,6.539532234783973,3,0
3759,414188,6.5318988774089375,4,0
3759,101369,6.4317458520732105,5,0
3759,445794,6.3619404193753955,6,0
3759,405217,5.8651115908699305,7,0
3759,264800,5.773508397082036,8,0
3759,130877,5.598626120581798,9,0
3759,146181,5.471229917383716,10,0
4615,596196,21.517476918513566,1,1
4615,425595,21.17017588314534,2,0
4615,69523,18.220937980866672,3,1
4615,496427,17.039696755619012,4,1
4615,261900,16.55130298537909,5,1
4615,226060,15.594324869920698,6,0
4615,421365,14.114770585138132,7,1
4615,19179,11.892033771318372,8,0
4615,341493,9.239237191336482,9,0
4615,15891,8.996516138440215,10,0
8874,403025,19.52030880899238,1,1
8874,251704,11.228640036532639,2,0
8874,527231,9.624346330329566,3,0
8874,66631,8.940822999180238,4,0
8874,357685,7.603626347956995,5,0
8874,370569,7.144727447206206,6,0
8874,556976,6.912481946195573,7,0
8874,349160,6.80193064785539,8,0
8874,319793,6.789806132678033,9,0
8874,571362,6.704176294551241,10,0
26,399013,11.908571918084782,1,0
26,528132,9.588752207438962,2,0
26,409611,9.181255108958611,3,0
26,565330,8.958607526079337,4,0
26,563025,8.929173648367993,5,0
26,2064,8.715425354783044,6,0
26,401254,7.916372184046198,7,0
26,452544,7.82627349171021,8,0
26,367641,7.763747429322409,9,0
26,71898,7.379290891380796,10,0
3875,249859,27.46293633644251,1,1
3875,136315,22.09520014839291,2,1
3875,442110,19.023681915440235,3,0
3875,571258,18.545900262394596,4,0
3875,158185,17.48986111322187,5,0
3875,426570,16.49014686079525,6,0
3875,76515,14.625821421948805,7,0
3875,143100,13.367380878108808,8,0
3875,518406,13.294243804830586,9,0
3875,414288,12.971335380503733,10,0
6835,159703,32.874125737932275,1,0
6835,246221,28.934993900648266,2,0
6835,149305,26.927658391920886,3,1
6835,195767,26.918702770489464,4,0
6835,403755,23.414095483011675,5,0
6835,592636,22.983758628115883,6,0
6835,108721,22.165091743531626,7,0
6835,238629,20.878100844898874,8,0
6835,196427,20.2938921560042,9,0
6835,467575,19.947217675360903,10,0
4433,301580,22.023120599979354,1,1
4433,172703,19.983165648003105,2,0
4433,539263,18.152714717381173,3,0
4433,297290,17.353353985381453,4,0
4433,21311,15.969521227037417,5,0
4433,379311,15.237273338663435,6,0
4433,453542,14.38748858052904,7,0
4433,451855,13.567460658863467,8,0
4433,146181,13.097353395937972,9,1
4433,536120,12.694481694759073,10,0
5374,115553,12.793326115329979,1,0
5374,92267,12.789769895183195,2,0
5374,251704,10.57359165651508,3,0
5374,44601,10.39465037028507,4,0
5374,60175,10.192775786422422,5,0
5374,294295,10.017092724520847,6,0
5374,99857,10.006540688436427,7,0
5374,537418,9.973892813967872,8,0
5374,576564,9.950003476093919,9,0
5374,186453,9.761372831463454,10,0
6221,529551,26.695846755899453,1,0
6221,551423,25.68165612512923,2,0
6221,240261,22.21277307522491,3,0
6221,128698,20.283688150436866,4,1
6221,270856,20.123665423719512,5,0
6221,66901,19.335789256383713,6,0
6221,578488,18.967099813489327,7,0
6221,384626,18.844488888235503,8,0
6221,405352,18.789211781709568,9,0
6221,494753,17.9204888614122,10,0
672,593283,14.155240487553598,1,0
672,563025,12.517281809240373,2,1
672,213370,11.81634455600726,3,0
672,40966,11.66356792271131,4,1
672,273947,11.480753963217639,5,0
672,15824,11.088673095216127,6,0
672,67167,9.709980064705707,7,0
672,170141,8.457955854406752,8,0
672,201800,8.203358571333114,9,0
672,494689,7.896761014979242,10,0
2593,231614,24.108990315514973,1,1
2593,169688,16.074669952643976,2,0
2593,147343,15.416791154518126,3,1
2593,73427,14.728749967326298,4,0
2593,528132,14.577785772744981,5,1
2593,399013,14.434701218825033,6,0
2593,387573,14.19413244812964,7,0
2593,449630,14.110204549160255,8,0
2593,394460,13.537370308979515,9,0
2593,171339,13.190414785091326,10,0
4019,287991,15.817328905727056,1,1
4019,553288,15.464866008338252,2,0
4019,332749,14.060480037923655,3,1
4019,94423,10.40033250478335,4,0
4019,561056,10.310987192985205,5,0
4019,448699,10.30192785423501,6,0
4019,377223,10.133659412959895,7,0
4019,126134,9.764808676930286,8,0
4019,1164,9.428728025412045,9,0
4019,468879,9.324261380548997,10,0
7205,370569,12.468635947954276,1,0
7205,159966,11.814836226111844,2,1
7205,186453,10.595085552847667,3,0
7205,100103,10.508901186446202,4,0
7205,62151,10.289347587971285,5,0
7205,565926,10.18447812297119,6,0
7205,336541,9.786354883427727,7,0
7205,442048,9.76043715329412,8,0
7205,558370,9.728652390236363,9,0
7205,12432,9.645195478843913,10,0
6611,329425,23.45858978828026,1,0
6611,293679,23.395301756768117,2,1
6611,142631,19.815866872293984,3,0
6611,39819,16.84544705851992,4,0
6611,81304,16.7161861092511,5,0
6611,198764,16.649063371899302,6,1
6611,297290,15.608965426961234,7,0
6611,17208,15.24391513546512,8,0
6611,112208,14.862374712651189,9,0
6611,345533,14.851605898379887,10,0
7911,131996,19.174427292570712,1,1
7911,57711,16.124284779532232,2,1
7911,553304,8.612891423744006,3,0
7911,69197,8.235365457012712,4,0
7911,386173,7.9248540693766625,5,0
7911,506617,7.261419357252444,6,0
7911,597401,6.662978879491851,7,0
7911,543714,6.452693437516271,8,0
7911,116647,6.1908153517966085,9,0
7911,385574,5.972874696448128,10,0
7463,577951,16.98188010518474,1,1
7463,387277,16.78922540968143,2,0
7463,176498,16.03894525926297,3,0
7463,423403,14.761567990482456,4,0
7463,565698,14.506769436820154,5,0
7463,328086,13.553764123454282,6,0
7463,350145,13.216031656572792,7,0
7463,216384,13.215192802890352,8,0
7463,188015,12.97737546751679,9,0
7463,528034,12.94481354961054,10,0
4999,9938,16.20796357930087,1,1
4999,305117,11.335305733739556,2,0
4999,46211,9.982555014329183,3,1
4999,350680,9.800879715598212,4,0
